8	8	5	2	8	9
8	8	5	2	12	7
8	8	5	2	12	8
8	8	5	2	12	9
8	8	5	4	11	7
8	8	5	4	11	8
8	8	5	4	11	9
8	8	5	4	8	7
8	8	5	4	8	8
8	8	5	4	8	9
8	8	5	4	12	7
8	8	5	4	12	8
8	8	5	4	12	9
8	8	5	6	11	7
8	8	5	6	11	8
8	8	5	6	11	9
8	8	5	6	8	7
8	8	5	6	8	8
8	8	5	6	8	9
8	8	5	6	12	7
8	8	5	6	12	8
8	8	5	6	12	9
8	7	2	2	11	7
8	7	2	2	11	8
8	7	2	2	11	9
8	7	2	2	8	7
8	7	2	2	8	8
8	7	2	2	8	9
8	7	2	2	12	7
8	7	2	2	12	8
8	7	2	2	12	9
8	7	2	4	11	7
8	7	2	4	11	8
8	7	2	4	11	9
8	7	2	4	8	7
8	7	2	4	8	8
8	7	2	4	8	9
8	7	2	4	12	7
8	7	2	4	12	8
8	7	2	4	12	9
8	7	2	6	11	7
8	7	2	6	11	8
8	7	2	6	11	9
8	7	2	6	8	7
8	7	2	6	8	8
8	7	2	6	8	9
8	7	2	6	12	7
8	7	2	6	12	8
8	7	2	6	12	9
8	7	3	2	11	7
8	7	3	2	11	8
8	7	3	2	11	9
8	7	3	2	8	7
8	7	3	2	8	8
8	7	3	2	8	9
8	7	3	2	12	7
8	7	3	2	12	8
8	7	3	2	12	9
8	7	3	4	11	7
8	7	3	4	11	8
8	7	3	4	11	9
8	7	3	4	8	7
8	7	3	4	8	8
8	7	3	4	8	9
8	7	3	4	12	7
8	7	3	4	12	8
8	7	3	4	12	9
8	7	3	6	11	7
8	7	3	6	11	8
8	7	3	6	11	9
8	7	3	6	8	7
8	7	3	6	8	8
8	7	3	6	8	9
8	7	3	6	12	7
8	7	3	6	12	8
8	7	3	6	12	9
8	7	4	2	11	7
8	7	4	2	11	8
8	7	4	2	11	9
8	7	4	2	8	7
8	7	4	2	8	8
8	7	4	2	8	9
8	7	4	2	12	7
8	7	4	2	12	8
8	7	4	2	12	9
8	7	4	4	11	7
8	7	4	4	11	8
8	7	4	4	11	9
8	7	4	4	8	7
8	7	4	4	8	8
8	7	4	4	8	9
8	7	4	4	12	7
8	7	4	4	12	8
8	7	4	4	12	9
8	7	4	6	11	7
8	7	4	6	11	8
8	7	4	6	11	9
8	7	4	6	8	7
8	7	4	6	8	8
8	7	4	6	8	9
8	7	4	6	12	7
8	7	4	6	12	8
8	7	4	6	12	9
8	7	5	2	11	7
8	7	5	2	11	8
8	7	5	2	11	9
8	7	5	2	8	7
8	7	5	2	8	8
8	7	5	2	8	9
8	7	5	2	12	7
8	7	5	2	12	8
8	7	5	2	12	9
8	7	5	4	11	7
8	7	5	4	11	8
8	7	5	4	11	9
8	7	5	4	8	7
8	7	5	4	8	8
8	7	5	4	8	9
8	7	5	4	12	7
8	7	5	4	12	8
8	7	5	4	12	9
8	7	5	6	11	7
8	7	5	6	11	8
8	7	5	6	11	9
8	7	5	6	8	7
8	7	5	6	8	8
8	7	5	6	8	9
8	7	5	6	12	7
8	7	5	6	12	8
8	7	5	6	12	9
7	10	2	2	11	7
7	10	2	2	11	8
7	10	2	2	11	9
7	10	2	2	8	7
7	10	2	2	8	8
7	10	2	2	8	9
7	10	2	2	12	7
7	10	2	2	12	8
7	10	2	2	12	9
7	10	2	4	11	7
7	10	2	4	11	8
7	10	2	4	11	9
7	10	2	4	8	7
7	10	2	4	8	8
7	10	2	4	8	9
7	10	2	4	12	7
7	10	2	4	12	8
7	10	2	4	12	9
7	10	2	6	11	7
7	10	2	6	11	8
7	10	2	6	11	9
7	10	2	6	8	7
7	10	2	6	8	8
7	10	2	6	8	9
7	10	2	6	12	7
7	10	2	6	12	8
7	10	2	6	12	9
7	10	3	2	11	7
7	10	3	2	11	8
7	10	3	2	11	9
7	10	3	2	8	7
7	10	3	2	8	8
7	10	3	2	8	9
7	10	3	2	12	7
7	10	3	2	12	8
7	10	3	2	12	9
7	10	3	4	11	7
7	10	3	4	11	8
7	10	3	4	11	9
7	10	3	4	8	7
7	10	3	4	8	8
7	10	3	4	8	9
7	10	3	4	12	7
7	10	3	4	12	8
7	10	3	4	12	9
7	10	3	6	11	7
7	10	3	6	11	8
7	10	3	6	11	9
7	10	3	6	8	7
7	10	3	6	8	8
7	10	3	6	8	9
7	10	3	6	12	7
7	10	3	6	12	8
7	10	3	6	12	9
7	10	4	2	11	7
7	10	4	2	11	8
7	10	4	2	11	9
7	10	4	2	8	7
7	10	4	2	8	8
7	10	4	2	8	9
7	10	4	2	12	7
7	10	4	2	12	8
7	10	4	2	12	9
7	10	4	4	11	7
7	10	4	4	11	8
7	10	4	4	11	9
7	10	4	4	8	7
7	10	4	4	8	8
7	10	4	4	8	9
7	10	4	4	12	7
7	10	4	4	12	8
7	10	4	4	12	9
7	10	4	6	11	7
7	10	4	6	11	8
7	10	4	6	11	9
7	10	4	6	8	7
7	10	4	6	8	8
7	10	4	6	8	9
7	10	4	6	12	7
7	10	4	6	12	8
7	10	4	6	12	9
7	10	5	2	11	7
7	10	5	2	11	8
7	10	5	2	11	9
7	10	5	2	8	7
7	10	5	2	8	8
7	10	5	2	8	9
7	10	5	2	12	7
7	10	5	2	12	8
7	10	5	2	12	9
7	10	5	4	11	7
7	10	5	4	11	8
7	10	5	4	11	9
7	10	5	4	8	7
7	10	5	4	8	8
7	10	5	4	8	9
7	10	5	4	12	7
7	10	5	4	12	8
7	10	5	4	12	9
7	10	5	6	11	7
7	10	5	6	11	8
7	10	5	6	11	9
7	10	5	6	8	7
7	10	5	6	8	8
7	10	5	6	8	9
7	10	5	6	12	7
7	10	5	6	12	8
7	10	5	6	12	9
7	9	2	2	11	7
7	9	2	2	11	8
7	9	2	2	11	9
7	9	2	2	8	7
7	9	2	2	8	8
7	9	2	2	8	9
7	9	2	2	12	7
7	9	2	2	12	8
7	9	2	2	12	9
7	9	2	4	11	7
7	9	2	4	11	8
7	9	2	4	11	9
7	9	2	4	8	7
7	9	2	4	8	8
7	9	2	4	8	9
7	9	2	4	12	7
7	9	2	4	12	8
7	9	2	4	12	9
7	9	2	6	11	7
7	9	2	6	11	8
7	9	2	6	11	9
7	9	2	6	8	7
7	9	2	6	8	8
7	9	2	6	8	9
7	9	2	6	12	7
7	9	2	6	12	8
7	9	2	6	12	9
7	9	3	2	11	7
7	9	3	2	11	8
7	9	3	2	11	9
7	9	3	2	8	7
7	9	3	2	8	8
7	9	3	2	8	9
7	9	3	2	12	7
7	9	3	2	12	8
7	9	3	2	12	9
7	9	3	4	11	7
7	9	3	4	11	8
7	9	3	4	11	9
7	9	3	4	8	7
7	9	3	4	8	8
7	9	3	4	8	9
7	9	3	4	12	7
7	9	3	4	12	8
7	9	3	4	12	9
7	9	3	6	11	7
7	9	3	6	11	8
7	9	3	6	11	9
7	9	3	6	8	7
7	9	3	6	8	8
7	9	3	6	8	9
7	9	3	6	12	7
7	9	3	6	12	8
7	9	3	6	12	9
7	9	4	2	11	7
7	9	4	2	11	8
7	9	4	2	11	9
7	9	4	2	8	7
7	9	4	2	8	8
7	9	4	2	8	9
7	9	4	2	12	7
7	9	4	2	12	8
7	9	4	2	12	9
7	9	4	4	11	7
7	9	4	4	11	8
7	9	4	4	11	9
7	9	4	4	8	7
7	9	4	4	8	8
7	9	4	4	8	9
7	9	4	4	12	7
7	9	4	4	12	8
7	9	4	4	12	9
7	9	4	6	11	7
7	9	4	6	11	8
7	9	4	6	11	9
7	9	4	6	8	7
7	9	4	6	8	8
7	9	4	6	8	9
7	9	4	6	12	7
7	9	4	6	12	8
7	9	4	6	12	9
7	9	5	2	11	7
7	9	5	2	11	8
7	9	5	2	11	9
7	9	5	2	8	7
7	9	5	2	8	8
7	9	5	2	8	9
7	9	5	2	12	7
7	9	5	2	12	8
7	9	5	2	12	9
7	9	5	4	11	7
7	9	5	4	11	8
7	9	5	4	11	9
7	9	5	4	8	7
7	9	5	4	8	8
7	9	5	4	8	9
7	9	5	4	12	7
7	9	5	4	12	8
7	9	5	4	12	9
7	9	5	6	11	7
7	9	5	6	11	8
7	9	5	6	11	9
7	9	5	6	8	7
7	9	5	6	8	8
7	9	5	6	8	9
7	9	5	6	12	7
7	9	5	6	12	8
7	9	5	6	12	9
7	8	2	2	11	7
7	8	2	2	11	8
7	8	2	2	11	9
7	8	2	2	8	7
7	8	2	2	8	8
7	8	2	2	8	9
7	8	2	2	12	7
7	8	2	2	12	8
7	8	2	2	12	9
7	8	2	4	11	7
7	8	2	4	11	8
7	8	2	4	11	9
7	8	2	4	8	7
7	8	2	4	8	8
7	8	2	4	8	9
7	8	2	4	12	7
7	8	2	4	12	8
7	8	2	4	12	9
7	8	2	6	11	7
7	8	2	6	11	8
7	8	2	6	11	9
7	8	2	6	8	7
7	8	2	6	8	8
7	8	2	6	8	9
7	8	2	6	12	7
7	8	2	6	12	8
7	8	2	6	12	9
7	8	3	2	11	7
7	8	3	2	11	8
7	8	3	2	11	9
7	8	3	2	8	7
7	8	3	2	8	8
7	8	3	2	8	9
7	8	3	2	12	7
7	8	3	2	12	8
7	8	3	2	12	9
7	8	3	4	11	7
7	8	3	4	11	8
7	8	3	4	11	9
7	8	3	4	8	7
7	8	3	4	8	8
7	8	3	4	8	9
7	8	3	4	12	7
7	8	3	4	12	8
7	8	3	4	12	9
7	8	3	6	11	7
7	8	3	6	11	8
7	8	3	6	11	9
7	8	3	6	8	7
7	8	3	6	8	8
7	8	3	6	8	9
7	8	3	6	12	7
7	8	3	6	12	8
7	8	3	6	12	9
7	8	4	2	11	7
7	8	4	2	11	8
7	8	4	2	11	9
7	8	4	2	8	7
7	8	4	2	8	8
7	8	4	2	8	9
7	8	4	2	12	7
7	8	4	2	12	8
7	8	4	2	12	9
7	8	4	4	11	7
7	8	4	4	11	8
7	8	4	4	11	9
7	8	4	4	8	7
7	8	4	4	8	8
7	8	4	4	8	9
7	8	4	4	12	7
7	8	4	4	12	8
7	8	4	4	12	9
7	8	4	6	11	7
7	8	4	6	11	8
7	8	4	6	11	9
7	8	4	6	8	7
7	8	4	6	8	8
7	8	4	6	8	9
7	8	4	6	12	7
7	8	4	6	12	8
7	8	4	6	12	9
7	8	5	2	11	7
7	8	5	2	11	8
7	8	5	2	11	9
7	8	5	2	8	7
7	8	5	2	8	8
7	8	5	2	8	9
7	8	5	2	12	7
7	8	5	2	12	8
7	8	5	2	12	9
7	8	5	4	11	7
7	8	5	4	11	8
7	8	5	4	11	9
7	8	5	4	8	7
7	8	5	4	8	8
7	8	5	4	8	9
7	8	5	4	12	7
7	8	5	4	12	8
7	8	5	4	12	9
7	8	5	6	11	7
7	8	5	6	11	8
7	8	5	6	11	9
7	8	5	6	8	7
7	8	5	6	8	8
7	8	5	6	8	9
7	8	5	6	12	7
7	8	5	6	12	8
7	8	5	6	12	9
7	7	2	2	11	7
7	7	2	2	11	8
7	7	2	2	11	9
7	7	2	2	8	7
7	7	2	2	8	8
7	7	2	2	8	9
7	7	2	2	12	7
7	7	2	2	12	8
7	7	2	2	12	9
7	7	2	4	11	7
7	7	2	4	11	8
7	7	2	4	11	9
7	7	2	4	8	7
7	7	2	4	8	8
7	7	2	4	8	9
7	7	2	4	12	7
7	7	2	4	12	8
7	7	2	4	12	9
7	7	2	6	11	7
7	7	2	6	11	8
7	7	2	6	11	9
7	7	2	6	8	7
7	7	2	6	8	8
7	7	2	6	8	9
7	7	2	6	12	7
7	7	2	6	12	8
7	7	2	6	12	9
7	7	3	2	11	7
7	7	3	2	11	8
7	7	3	2	11	9
7	7	3	2	8	7
7	7	3	2	8	8
7	7	3	2	8	9
7	7	3	2	12	7
7	7	3	2	12	8
7	7	3	2	12	9
7	7	3	4	11	7
7	7	3	4	11	8
7	7	3	4	11	9
7	7	3	4	8	7
7	7	3	4	8	8
7	7	3	4	8	9
7	7	3	4	12	7
7	7	3	4	12	8
7	7	3	4	12	9
7	7	3	6	11	7
7	7	3	6	11	8
7	7	3	6	11	9
7	7	3	6	8	7
7	7	3	6	8	8
7	7	3	6	8	9
7	7	3	6	12	7
7	7	3	6	12	8
7	7	3	6	12	9
7	7	4	2	11	7
7	7	4	2	11	8
7	7	4	2	11	9
7	7	4	2	8	7
7	7	4	2	8	8
7	7	4	2	8	9
7	7	4	2	12	7
7	7	4	2	12	8
7	7	4	2	12	9
7	7	4	4	11	7
7	7	4	4	11	8
7	7	4	4	11	9
7	7	4	4	8	7
7	7	4	4	8	8
7	7	4	4	8	9
7	7	4	4	12	7
7	7	4	4	12	8
7	7	4	4	12	9
7	7	4	6	11	7
7	7	4	6	11	8
7	7	4	6	11	9
7	7	4	6	8	7
7	7	4	6	8	8
7	7	4	6	8	9
7	7	4	6	12	7
7	7	4	6	12	8
7	7	4	6	12	9
7	7	5	2	11	7
7	7	5	2	11	8
7	7	5	2	11	9
7	7	5	2	8	7
7	7	5	2	8	8
7	7	5	2	8	9
7	7	5	2	12	7
7	7	5	2	12	8
7	7	5	2	12	9
7	7	5	4	11	7
7	7	5	4	11	8
7	7	5	4	11	9
7	7	5	4	8	7
7	7	5	4	8	8
7	7	5	4	8	9
7	7	5	4	12	7
7	7	5	4	12	8
7	7	5	4	12	9
7	7	5	6	11	7
7	7	5	6	11	8
7	7	5	6	11	9
7	7	5	6	8	7
7	7	5	6	8	8
7	7	5	6	8	9
7	7	5	6	12	7
7	7	5	6	12	8
7	7	5	6	12	9
